1797696	periphery	Coxiella sp. RIFCSPHIGHO2_12_FULL_42_15	Coxiella sp. RIFCSPHIGHO212FULL4215
1797711	periphery	Candidatus Curtissbacteria bacterium RIFCSPHIGHO2_01_FULL_41_11	Curtissbacteria bacterium RIFCSPHIGHO201FULL4111
1797714	periphery	Candidatus Curtissbacteria bacterium RIFCSPHIGHO2_02_FULL_40_16b	Curtissbacteria bacterium RIFCSPHIGHO202FULL4016b
1797715	periphery	Candidatus Curtissbacteria bacterium RIFCSPHIGHO2_02_FULL_40_17	Curtissbacteria bacterium RIFCSPHIGHO202FULL4017
1797716	periphery	Candidatus Curtissbacteria bacterium RIFCSPHIGHO2_02_FULL_42_15	Curtissbacteria bacterium RIFCSPHIGHO202FULL4215
1797724	periphery	Candidatus Curtissbacteria bacterium RIFCSPLOWO2_01_FULL_37_9	Curtissbacteria bacterium RIFCSPLOWO201FULL379
1797725	periphery	Candidatus Curtissbacteria bacterium RIFCSPLOWO2_01_FULL_38_11b	Curtissbacteria bacterium RIFCSPLOWO201FULL3811b
1797727	periphery	Candidatus Curtissbacteria bacterium RIFCSPLOWO2_01_FULL_41_18	Curtissbacteria bacterium RIFCSPLOWO201FULL4118
1797729	periphery	Candidatus Curtissbacteria bacterium RIFCSPLOWO2_01_FULL_42_26	Curtissbacteria bacterium RIFCSPLOWO201FULL4226
1797731	periphery	Candidatus Curtissbacteria bacterium RIFCSPLOWO2_02_41_11	Curtissbacteria bacterium RIFCSPLOWO2024111
1797732	periphery	Candidatus Curtissbacteria bacterium RIFCSPLOWO2_02_FULL_40_11	Curtissbacteria bacterium RIFCSPLOWO202FULL4011
1797736	periphery	Candidatus Curtissbacteria bacterium RIFCSPLOWO2_12_FULL_41_16	Curtissbacteria bacterium RIFCSPLOWO212FULL4116
1797737	periphery	Candidatus Curtissbacteria bacterium RIFOXYA1_FULL_41_14	Curtissbacteria bacterium RIFOXYA1FULL4114
1797746	periphery	Curvibacter sp. GWA2_63_95	Curvibacter sp. GWA26395
1797747	periphery	Curvibacter sp. GWA2_64_110	Curvibacter sp. GWA264110
1797756	periphery	Candidatus Dadabacteria bacterium RIFCSPHIGHO2_12_FULL_53_21	Dadabacteria bacterium RIFCSPHIGHO212FULL5321
1797758	periphery	Candidatus Daviesbacteria bacterium RIFCSPHIGHO2_01_FULL_36_37	Daviesbacteria bacterium RIFCSPHIGHO201FULL3637
1797760	periphery	Candidatus Daviesbacteria bacterium RIFCSPHIGHO2_01_FULL_38_8	Daviesbacteria bacterium RIFCSPHIGHO201FULL388
1797768	periphery	Candidatus Daviesbacteria bacterium RIFCSPHIGHO2_02_FULL_36_13	Daviesbacteria bacterium RIFCSPHIGHO202FULL3613
1797775	periphery	Candidatus Daviesbacteria bacterium RIFCSPHIGHO2_02_FULL_41_14	Daviesbacteria bacterium RIFCSPHIGHO202FULL4114
1797780	periphery	Candidatus Daviesbacteria bacterium RIFCSPHIGHO2_12_FULL_43_11	Daviesbacteria bacterium RIFCSPHIGHO212FULL4311
1797783	periphery	Candidatus Daviesbacteria bacterium RIFCSPLOWO2_01_FULL_37_10	Daviesbacteria bacterium RIFCSPLOWO201FULL3710
1797785	periphery	Candidatus Daviesbacteria bacterium RIFCSPLOWO2_01_FULL_39_12	Daviesbacteria bacterium RIFCSPLOWO201FULL3912
1797788	periphery	Candidatus Daviesbacteria bacterium RIFCSPLOWO2_01_FULL_40_27	Daviesbacteria bacterium RIFCSPLOWO201FULL4027
1797789	periphery	Candidatus Daviesbacteria bacterium RIFCSPLOWO2_01_FULL_41_32	Daviesbacteria bacterium RIFCSPLOWO201FULL4132
1797790	periphery	Candidatus Daviesbacteria bacterium RIFCSPLOWO2_01_FULL_43_15	Daviesbacteria bacterium RIFCSPLOWO201FULL4315
1797794	periphery	Candidatus Daviesbacteria bacterium RIFCSPLOWO2_02_FULL_38_15	Daviesbacteria bacterium RIFCSPLOWO202FULL3815
1797795	periphery	Candidatus Daviesbacteria bacterium RIFCSPLOWO2_02_FULL_38_18	Daviesbacteria bacterium RIFCSPLOWO202FULL3818
1797796	periphery	Candidatus Daviesbacteria bacterium RIFCSPLOWO2_02_FULL_39_13	Daviesbacteria bacterium RIFCSPLOWO202FULL3913
1797802	periphery	Deltaproteobacteria bacterium GWA2_38_16	Deltaproteobacteria bacterium GWA23816
1797804	periphery	Deltaproteobacteria bacterium GWA2_43_19	Deltaproteobacteria bacterium GWA24319
1797805	periphery	Deltaproteobacteria bacterium GWA2_45_12	Deltaproteobacteria bacterium GWA24512
1797808	periphery	Deltaproteobacteria bacterium GWA2_54_12	Deltaproteobacteria bacterium GWA25412
1797809	periphery	Deltaproteobacteria bacterium GWA2_55_10	Deltaproteobacteria bacterium GWA25510
1797811	periphery	Deltaproteobacteria bacterium GWA2_57_13	Deltaproteobacteria bacterium GWA25713
1797814	periphery	Deltaproteobacteria bacterium GWB2_55_19	Deltaproteobacteria bacterium GWB25519
1797816	periphery	Deltaproteobacteria bacterium GWC2_42_11	Deltaproteobacteria bacterium GWC24211
1797818	periphery	Deltaproteobacteria bacterium GWC2_55_46	Deltaproteobacteria bacterium GWC25546
1797820	periphery	Deltaproteobacteria bacterium GWC2_65_14	Deltaproteobacteria bacterium GWC26514
1797824	periphery	Deltaproteobacteria bacterium GWF2_42_12	Deltaproteobacteria bacterium GWF24212
1797825	periphery	Deltaproteobacteria bacterium RBG_13_43_22	Deltaproteobacteria bacterium RBG134322
1797827	periphery	Deltaproteobacteria bacterium RBG_13_49_15	Deltaproteobacteria bacterium RBG134915
1797829	periphery	Deltaproteobacteria bacterium RBG_13_52_11	Deltaproteobacteria bacterium RBG135211
1797832	periphery	Deltaproteobacteria bacterium RBG_13_58_19	Deltaproteobacteria bacterium RBG135819
1797834	periphery	Deltaproteobacteria bacterium RBG_13_61_14	Deltaproteobacteria bacterium RBG136114
1797835	periphery	Deltaproteobacteria bacterium RBG_13_65_10	Deltaproteobacteria bacterium RBG136510
1797837	periphery	Deltaproteobacteria bacterium RBG_16_44_11	Deltaproteobacteria bacterium RBG164411
1797840	periphery	Deltaproteobacteria bacterium RBG_16_49_23	Deltaproteobacteria bacterium RBG164923
1797842	periphery	Deltaproteobacteria bacterium RBG_16_54_11	Deltaproteobacteria bacterium RBG165411
1797843	periphery	Deltaproteobacteria bacterium RBG_16_54_18	Deltaproteobacteria bacterium RBG165418
1797845	periphery	Deltaproteobacteria bacterium RBG_16_58_17	Deltaproteobacteria bacterium RBG165817
1797846	periphery	Deltaproteobacteria bacterium RBG_16_64_85	Deltaproteobacteria bacterium RBG166485
1797847	periphery	Deltaproteobacteria bacterium RBG_16_66_15	Deltaproteobacteria bacterium RBG166615
1797856	periphery	Deltaproteobacteria bacterium RIFCSPHIGHO2_01_FULL_43_49	Deltaproteobacteria bacterium RIFCSPHIGHO201FULL4349
1797858	periphery	Deltaproteobacteria bacterium RIFCSPHIGHO2_02_FULL_40_11	Deltaproteobacteria bacterium RIFCSPHIGHO202FULL4011
1797862	periphery	Deltaproteobacteria bacterium RIFCSPHIGHO2_02_FULL_44_16	Deltaproteobacteria bacterium RIFCSPHIGHO202FULL4416
1797867	periphery	Deltaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_43_9	Deltaproteobacteria bacterium RIFCSPHIGHO212FULL439
1797874	periphery	Deltaproteobacteria bacterium RIFCSPLOWO2_02_56_12	Deltaproteobacteria bacterium RIFCSPLOWO2025612
1797879	periphery	Deltaproteobacteria bacterium RIFCSPLOWO2_02_FULL_46_8	Deltaproteobacteria bacterium RIFCSPLOWO202FULL468
1797881	periphery	Deltaproteobacteria bacterium RIFCSPLOWO2_02_FULL_50_16	Deltaproteobacteria bacterium RIFCSPLOWO202FULL5016
1797887	periphery	Deltaproteobacteria bacterium RIFCSPLOWO2_12_FULL_40_28	Deltaproteobacteria bacterium RIFCSPLOWO212FULL4028
1797894	periphery	Deltaproteobacteria bacterium RIFCSPLOWO2_12_FULL_60_19	Deltaproteobacteria bacterium RIFCSPLOWO212FULL6019
1797902	periphery	Deltaproteobacteria bacterium RIFOXYD12_FULL_50_9	Deltaproteobacteria bacterium RIFOXYD12FULL509
1797903	periphery	Deltaproteobacteria bacterium RIFOXYD12_FULL_53_23	Deltaproteobacteria bacterium RIFOXYD12FULL5323
1797904	periphery	Deltaproteobacteria bacterium RIFOXYD12_FULL_55_16	Deltaproteobacteria bacterium RIFOXYD12FULL5516
1797905	periphery	Deltaproteobacteria bacterium RIFOXYD12_FULL_56_24	Deltaproteobacteria bacterium RIFOXYD12FULL5624
1797906	periphery	Deltaproteobacteria bacterium RIFOXYD12_FULL_57_12	Deltaproteobacteria bacterium RIFOXYD12FULL5712
1797911	periphery	Desulfobacula sp. RIFOXYA12_FULL_46_16	Desulfobacula sp. RIFOXYA12FULL4616
1797913	core	Desulfobacterales bacterium GWB2_56_26	Desulfobacterales bacterium GWB25626
1797915	core	Desulfovibrionales bacterium GWA2_65_9	Desulfovibrionales bacterium GWA2659
1797916	core	Desulfuromonadales bacterium GWC2_61_20	Desulfuromonadales bacterium GWC26120
1797921	core	Elusimicrobia bacterium GWA2_51_34	Elusimicrobia bacterium GWA25134
1797922	periphery	Elusimicrobia bacterium GWA2_56_46	Elusimicrobia bacterium GWA25646
1797923	periphery	Elusimicrobia bacterium GWA2_61_42	Elusimicrobia bacterium GWA26142
1797924	periphery	Elusimicrobia bacterium GWA2_62_23	Elusimicrobia bacterium GWA26223
1797926	periphery	Elusimicrobia bacterium GWA2_66_18	Elusimicrobia bacterium GWA26618
1797927	periphery	Elusimicrobia bacterium GWA2_69_24	Elusimicrobia bacterium GWA26924
1797928	periphery	Elusimicrobia bacterium GWB2_63_16	Elusimicrobia bacterium GWB26316
1797929	periphery	Elusimicrobia bacterium GWB2_63_22	Elusimicrobia bacterium GWB26322
1797935	periphery	Elusimicrobia bacterium GWC2_64_44	Elusimicrobia bacterium GWC26444
1797937	periphery	Elusimicrobia bacterium GWD2_63_28	Elusimicrobia bacterium GWD26328
1797939	periphery	Elusimicrobia bacterium GWF2_62_30	Elusimicrobia bacterium GWF26230
1797942	periphery	Elusimicrobia bacterium RIFCSPHIGHO2_02_FULL_39_36	Elusimicrobia bacterium RIFCSPHIGHO202FULL3936
1797945	periphery	Elusimicrobia bacterium RIFCSPLOWO2_01_FULL_54_10	Elusimicrobia bacterium RIFCSPLOWO201FULL5410
1797946	periphery	Elusimicrobia bacterium RIFCSPLOWO2_01_FULL_59_12	Elusimicrobia bacterium RIFCSPLOWO201FULL5912
1797948	periphery	Elusimicrobia bacterium RIFCSPLOWO2_01_FULL_64_13	Elusimicrobia bacterium RIFCSPLOWO201FULL6413
1797952	periphery	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9	Elusimicrobia bacterium RIFCSPLOWO212FULL599
1797957	periphery	Elusimicrobia bacterium RIFOXYA2_FULL_39_19	Elusimicrobia bacterium RIFOXYA2FULL3919
1797959	periphery	Elusimicrobia bacterium RIFOXYA2_FULL_47_53	Elusimicrobia bacterium RIFOXYA2FULL4753
1797961	periphery	Elusimicrobia bacterium RIFOXYA2_FULL_53_38	Elusimicrobia bacterium RIFOXYA2FULL5338
1797962	periphery	Elusimicrobia bacterium RIFOXYA2_FULL_58_8	Elusimicrobia bacterium RIFOXYA2FULL588
1797967	periphery	Elusimicrobia bacterium RIFOXYB2_FULL_48_7	Elusimicrobia bacterium RIFOXYB2FULL487
1797968	periphery	Elusimicrobia bacterium RIFOXYB2_FULL_49_7	Elusimicrobia bacterium RIFOXYB2FULL497
1797969	periphery	Elusimicrobia bacterium RIFOXYB2_FULL_50_12	Elusimicrobia bacterium RIFOXYB2FULL5012
1797971	periphery	Elusimicrobia bacterium RIFOXYC2_FULL_34_12	Elusimicrobia bacterium RIFOXYC2FULL3412
1797973	periphery	Elusimicrobia bacterium RIFOXYD2_FULL_34_15	Elusimicrobia bacterium RIFOXYD2FULL3415
1797977	core	Euryarchaeota archaeon RBG_13_57_23	Euryarchaeota archaeon RBG135723
1797980	periphery	Euryarchaeota archaeon RBG_16_67_27	Euryarchaeota archaeon RBG166727
1797983	periphery	Euryarchaeota archaeon RBG_19FT_COMBO_56_21	Euryarchaeota archaeon RBG19FTCOMBO5621
1797984	periphery	Euryarchaeota archaeon RBG_19FT_COMBO_69_17	Euryarchaeota archaeon RBG19FTCOMBO6917
1797985	periphery	Candidatus Falkowbacteria bacterium RBG_13_39_14	Falkowbacteria bacterium RBG133914
1797988	periphery	Candidatus Falkowbacteria bacterium RIFCSPLOWO2_02_FULL_45_15	Falkowbacteria bacterium RIFCSPLOWO202FULL4515
1797989	periphery	Candidatus Falkowbacteria bacterium RIFCSPLOWO2_02_FULL_45_21	Falkowbacteria bacterium RIFCSPLOWO202FULL4521
1797994	periphery	Candidatus Falkowbacteria bacterium RIFOXYA2_FULL_47_19	Falkowbacteria bacterium RIFOXYA2FULL4719
1797995	periphery	Candidatus Falkowbacteria bacterium RIFOXYA2_FULL_47_9	Falkowbacteria bacterium RIFOXYA2FULL479
1798000	periphery	Candidatus Falkowbacteria bacterium RIFOXYC12_FULL_34_55	Falkowbacteria bacterium RIFOXYC12FULL3455
1798002	periphery	Candidatus Falkowbacteria bacterium RIFOXYC2_FULL_36_12	Falkowbacteria bacterium RIFOXYC2FULL3612
1798009	periphery	Candidatus Falkowbacteria bacterium RIFOXYD2_FULL_39_16	Falkowbacteria bacterium RIFOXYD2FULL3916
1798010	periphery	Firmicutes bacterium GWE2_51_13	Firmicutes bacterium GWE25113
1798013	periphery	Flavobacteria bacterium GWA2_35_26	Flavobacteria bacterium GWA23526
1798014	periphery	Flavobacteria bacterium GWF1_32_7	Flavobacteria bacterium GWF1327
1798015	periphery	Flavobacteria bacterium RIFCSPLOWO2_12_FULL_31_7	Flavobacteria bacterium RIFCSPLOWO212FULL317
1798016	periphery	Flavobacteria bacterium RIFCSPLOWO2_12_FULL_35_11	Flavobacteria bacterium RIFCSPLOWO212FULL3511
1798018	periphery	Candidatus Fluviicola riflensis	Fluviicola riflensis
1798168	periphery	Pseudobutyrivibrio sp. NOR37	Pseudobutyrivibrio sp. NOR37
1798182	periphery	Gilliamella bombicola	Gilliamella bombicola
1798183	periphery	Gilliamella intestini	Gilliamella intestini
1798184	core	Sarcina sp. DSM 11001	Sarcina sp. DSM 11001
1798186	periphery	Pseudobutyrivibrio sp. OR37	Pseudobutyrivibrio sp. OR37
1798193	periphery	Erythrobacter sp. HL-111	Erythrobacter sp. HL111
1798195	periphery	Collimonas sp. OK242	Collimonas sp. OK242
1798213	periphery	Pseudovibrio sp. Tun.PSC04-5.I4	Pseudovibrio sp. TunPSC045I4
1798214	periphery	Leifsonia sp. CL154	Leifsonia sp. CL154
1798222	periphery	Leifsonia sp. 157MF	Leifsonia sp. 157MF
1798223	periphery	Leifsonia sp. 21MFCrub1.1	Leifsonia sp. 21MFCrub11
1798225	periphery	Formosa sp. Hel1_31_208	Formosa sp. Hel131208
1798227	periphery	Blastococcus sp. DSM 46786	Blastococcus sp. DSM 46786
1798228	periphery	Blastococcus sp. DSM 46838	Blastococcus sp. DSM 46838
1798239	periphery	Luteibacter sp. 329MFSha	Luteibacter sp. 329MFSha
1798243	periphery	Gallionellales bacterium GWA2_54_124	Gallionellales bacterium GWA254124
1798244	periphery	Gallionellales bacterium GWA2_55_18	Gallionellales bacterium GWA25518
1798247	periphery	Gallionellales bacterium GWA2_60_18	Gallionellales bacterium GWA26018
1798254	periphery	Gallionellales bacterium RIFCSPLOWO2_02_FULL_57_47	Gallionellales bacterium RIFCSPLOWO202FULL5747
1798257	periphery	Gallionellales bacterium RIFCSPLOWO2_12_FULL_59_22	Gallionellales bacterium RIFCSPLOWO212FULL5922
1798261	periphery	Gammaproteobacteria bacterium GWE2_37_16	Gammaproteobacteria bacterium GWE23716
1798262	periphery	Gammaproteobacteria bacterium GWE2_42_36	Gammaproteobacteria bacterium GWE24236
1798263	periphery	Gammaproteobacteria bacterium GWF2_41_13	Gammaproteobacteria bacterium GWF24113
1798266	periphery	Gammaproteobacteria bacterium RBG_16_57_12	Gammaproteobacteria bacterium RBG165712
1798271	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_02_FULL_42_13	Gammaproteobacteria bacterium RIFCSPHIGHO202FULL4213
1798272	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_02_FULL_42_43	Gammaproteobacteria bacterium RIFCSPHIGHO202FULL4243
1798274	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_35_23	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL3523
1798275	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_36_30	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL3630
1798276	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_37_14	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL3714
1798277	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_37_34	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL3734
1798278	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_38_11	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL3811
1798279	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_38_14	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL3814
1798280	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_39_24	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL3924
1798281	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_40_19	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL4019
1798283	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_41_20	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL4120
1798285	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_42_10	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL4210
1798286	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_42_13	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL4213
1798287	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_43_28	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL4328
1798288	periphery	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_45_12	Gammaproteobacteria bacterium RIFCSPHIGHO212FULL4512
1798293	periphery	Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_38_11	Gammaproteobacteria bacterium RIFCSPLOWO202FULL3811
1798299	periphery	Gammaproteobacteria bacterium RIFCSPLOWO2_02_FULL_57_10	Gammaproteobacteria bacterium RIFCSPLOWO202FULL5710
1798301	periphery	Gammaproteobacteria bacterium RIFCSPLOWO2_12_47_11	Gammaproteobacteria bacterium RIFCSPLOWO2124711
1798305	periphery	Gammaproteobacteria bacterium RIFCSPLOWO2_12_FULL_52_10	Gammaproteobacteria bacterium RIFCSPLOWO212FULL5210
1798308	periphery	Gammaproteobacteria bacterium RIFOXYD12_FULL_61_37	Gammaproteobacteria bacterium RIFOXYD12FULL6137
1798316	core	Geobacteraceae bacterium GWC2_53_11	Geobacteraceae bacterium GWC25311
1798317	periphery	Geobacteraceae bacterium GWC2_55_20	Geobacteraceae bacterium GWC25520
1798318	periphery	Geobacteraceae bacterium GWC2_58_44	Geobacteraceae bacterium GWC25844
1798325	periphery	Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_01_FULL_45_23	Giovannonibacteria bacterium RIFCSPHIGHO201FULL4523
1798331	periphery	Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_02_43_16	Giovannonibacteria bacterium RIFCSPHIGHO2024316
1798332	periphery	Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_02_FULL_43_32	Giovannonibacteria bacterium RIFCSPHIGHO202FULL4332
1798338	periphery	Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_02_FULL_46_20	Giovannonibacteria bacterium RIFCSPHIGHO202FULL4620
1798342	periphery	Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_12_FULL_44_22	Giovannonibacteria bacterium RIFCSPHIGHO212FULL4422
1798351	periphery	Candidatus Giovannonibacteria bacterium RIFCSPLOWO2_01_FULL_45_34	Giovannonibacteria bacterium RIFCSPLOWO201FULL4534
1798357	periphery	Candidatus Giovannonibacteria bacterium RIFCSPLOWO2_02_FULL_43_37	Giovannonibacteria bacterium RIFCSPLOWO202FULL4337
1798364	periphery	Candidatus Giovannonibacteria bacterium RIFCSPLOWO2_12_FULL_44_15	Giovannonibacteria bacterium RIFCSPLOWO212FULL4415
1798366	periphery	Candidatus Giovannonibacteria bacterium RIFCSPLOWO2_12_FULL_44_32	Giovannonibacteria bacterium RIFCSPLOWO212FULL4432
1798368	periphery	Candidatus Giovannonibacteria bacterium RIFOXYD1_FULL_48_21	Giovannonibacteria bacterium RIFOXYD1FULL4821
1798370	periphery	Candidatus Gottesmanbacteria bacterium RBG_13_45_10	Gottesmanbacteria bacterium RBG134510
1798371	periphery	Candidatus Gottesmanbacteria bacterium RBG_16_37_8	Gottesmanbacteria bacterium RBG16378
1798373	periphery	Candidatus Gottesmanbacteria bacterium RBG_16_43_7	Gottesmanbacteria bacterium RBG16437
1798374	periphery	Candidatus Gottesmanbacteria bacterium RBG_16_52_11	Gottesmanbacteria bacterium RBG165211
1798375	periphery	Candidatus Gottesmanbacteria bacterium RIFCSPHIGHO2_01_FULL_39_10	Gottesmanbacteria bacterium RIFCSPHIGHO201FULL3910
1798377	periphery	Candidatus Gottesmanbacteria bacterium RIFCSPHIGHO2_01_FULL_42_12	Gottesmanbacteria bacterium RIFCSPHIGHO201FULL4212
1798381	periphery	Candidatus Gottesmanbacteria bacterium RIFCSPHIGHO2_01_FULL_47_48	Gottesmanbacteria bacterium RIFCSPHIGHO201FULL4748
1798382	periphery	Candidatus Gottesmanbacteria bacterium RIFCSPHIGHO2_02_FULL_39_11	Gottesmanbacteria bacterium RIFCSPHIGHO202FULL3911
1798383	periphery	Candidatus Gottesmanbacteria bacterium RIFCSPHIGHO2_02_FULL_39_14	Gottesmanbacteria bacterium RIFCSPHIGHO202FULL3914
1798384	periphery	Candidatus Gottesmanbacteria bacterium RIFCSPHIGHO2_02_FULL_40_13	Gottesmanbacteria bacterium RIFCSPHIGHO202FULL4013
1798385	periphery	Candidatus Gottesmanbacteria bacterium RIFCSPHIGHO2_02_FULL_40_24	Gottesmanbacteria bacterium RIFCSPHIGHO202FULL4024
1798391	periphery	Candidatus Gottesmanbacteria bacterium RIFCSPLOWO2_01_FULL_42_22	Gottesmanbacteria bacterium RIFCSPLOWO201FULL4222
1798392	periphery	Candidatus Gottesmanbacteria bacterium RIFCSPLOWO2_01_FULL_43_11b	Gottesmanbacteria bacterium RIFCSPLOWO201FULL4311b
1798396	periphery	Candidatus Gottesmanbacteria bacterium RIFCSPLOWO2_01_FULL_49_10	Gottesmanbacteria bacterium RIFCSPLOWO201FULL4910
1798401	periphery	Candidatus Gottesmanbacteria bacterium RIFOXYB1_FULL_47_11	Gottesmanbacteria bacterium RIFOXYB1FULL4711
1798404	core	Candidatus Harrisonbacteria bacterium RIFCSPHIGHO2_02_FULL_42_16	Harrisonbacteria bacterium RIFCSPHIGHO202FULL4216
1798405	periphery	Candidatus Harrisonbacteria bacterium RIFCSPHIGHO2_12_FULL_48_16	Harrisonbacteria bacterium RIFCSPHIGHO212FULL4816
1798406	periphery	Candidatus Harrisonbacteria bacterium RIFCSPLOWO2_01_FULL_40_28	Harrisonbacteria bacterium RIFCSPLOWO201FULL4028
1798407	periphery	Candidatus Harrisonbacteria bacterium RIFCSPLOWO2_01_FULL_44_18	Harrisonbacteria bacterium RIFCSPLOWO201FULL4418
1798409	periphery	Candidatus Harrisonbacteria bacterium RIFCSPLOWO2_02_FULL_41_13b	Harrisonbacteria bacterium RIFCSPLOWO202FULL4113b
1798410	periphery	Candidatus Harrisonbacteria bacterium RIFCSPLOWO2_02_FULL_45_10c	Harrisonbacteria bacterium RIFCSPLOWO202FULL4510c
1798420	core	Ignavibacteria bacterium GWA2_54_16	Ignavibacteria bacterium GWA25416
1798421	periphery	Ignavibacteria bacterium GWA2_55_11	Ignavibacteria bacterium GWA25511
1798422	periphery	Ignavibacteria bacterium GWA2_55_25	Ignavibacteria bacterium GWA25525
1798427	periphery	Ignavibacteria bacterium GWC2_36_12	Ignavibacteria bacterium GWC23612
1798430	periphery	Ignavibacteria bacterium GWF2_33_9	Ignavibacteria bacterium GWF2339
1798433	periphery	Ignavibacteria bacterium RBG_16_34_14	Ignavibacteria bacterium RBG163414
1798452	periphery	Ignavibacteria bacterium RIFOXYC2_FULL_35_21	Ignavibacteria bacterium RIFOXYC2FULL3521
1798453	periphery	Ignavibacteria bacterium RIFOXYC2_FULL_38_25	Ignavibacteria bacterium RIFOXYC2FULL3825
1798454	periphery	Ignavibacteria bacterium RIFOXYD12_FULL_36_8	Ignavibacteria bacterium RIFOXYD12FULL368
1798462	core	Candidatus Jacksonbacteria bacterium RIFOXYA2_FULL_43_12	Jacksonbacteria bacterium RIFOXYA2FULL4312
1798468	periphery	Candidatus Jorgensenbacteria bacterium GWA1_54_12	Jorgensenbacteria bacterium GWA15412
1798470	periphery	Candidatus Jorgensenbacteria bacterium RIFCSPHIGHO2_02_FULL_45_20	Jorgensenbacteria bacterium RIFCSPHIGHO202FULL4520
1798471	periphery	Candidatus Jorgensenbacteria bacterium RIFCSPLOWO2_01_FULL_45_25b	Jorgensenbacteria bacterium RIFCSPLOWO201FULL4525b
1798473	periphery	Candidatus Jorgensenbacteria bacterium RIFCSPLOWO2_12_FULL_42_11	Jorgensenbacteria bacterium RIFCSPLOWO212FULL4211
1798474	periphery	Candidatus Kaiserbacteria bacterium GWA2_50_9	Kaiserbacteria bacterium GWA2509
1798475	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_01_FULL_46_22	Kaiserbacteria bacterium RIFCSPHIGHO201FULL4622
1798480	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_01_FULL_53_29	Kaiserbacteria bacterium RIFCSPHIGHO201FULL5329
1798481	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_01_FULL_53_31	Kaiserbacteria bacterium RIFCSPHIGHO201FULL5331
1798482	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_01_FULL_54_36	Kaiserbacteria bacterium RIFCSPHIGHO201FULL5436
1798491	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_02_FULL_49_34	Kaiserbacteria bacterium RIFCSPHIGHO202FULL4934
1798492	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_02_FULL_50_50	Kaiserbacteria bacterium RIFCSPHIGHO202FULL5050
1798494	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_02_FULL_54_11b	Kaiserbacteria bacterium RIFCSPHIGHO202FULL5411b
1798495	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_02_FULL_54_22	Kaiserbacteria bacterium RIFCSPHIGHO202FULL5422
1798496	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_02_FULL_55_17	Kaiserbacteria bacterium RIFCSPHIGHO202FULL5517
1798497	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_02_FULL_55_20	Kaiserbacteria bacterium RIFCSPHIGHO202FULL5520
1798499	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_02_FULL_56_30	Kaiserbacteria bacterium RIFCSPHIGHO202FULL5630
1798500	periphery	Candidatus Kaiserbacteria bacterium RIFCSPHIGHO2_02_FULL_59_21	Kaiserbacteria bacterium RIFCSPHIGHO202FULL5921
